"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","13.02.2020 19:00 - 13.02.2020 20:00 (CET/CEST)","18","3264","n/e","2","n/e","n/e","n/e","n/e","n/e","158","","1625","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2020 20:00 - 13.02.2020 21:00 (CET/CEST)","18","3266","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1749","8","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2020 21:00 - 13.02.2020 22:00 (CET/CEST)","18","3286","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1466","23","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2020 22:00 - 13.02.2020 23:00 (CET/CEST)","18","3275","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1314","22","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2020 23:00 - 14.02.2020 00:00 (CET/CEST)","18","3242","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1316","13","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 00:00 - 14.02.2020 01:00 (CET/CEST)","18","3315","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","824","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 01:00 - 14.02.2020 02:00 (CET/CEST)","18","3222","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","599","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 02:00 - 14.02.2020 03:00 (CET/CEST)","18","3096","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","692","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 03:00 - 14.02.2020 04:00 (CET/CEST)","18","3132","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","555","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 04:00 - 14.02.2020 05:00 (CET/CEST)","18","3090","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","544","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 05:00 - 14.02.2020 06:00 (CET/CEST)","18","3113","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","694","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 06:00 - 14.02.2020 07:00 (CET/CEST)","18","3086","n/e","2","n/e","n/e","n/e","n/e","n/e","46","","1231","0","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 07:00 - 14.02.2020 08:00 (CET/CEST)","18","3095","n/e","2","n/e","n/e","n/e","n/e","n/e","218","","1590","1","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 08:00 - 14.02.2020 09:00 (CET/CEST)","18","3072","n/e","2","n/e","n/e","n/e","n/e","n/e","250","","1801","109","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 09:00 - 14.02.2020 10:00 (CET/CEST)","18","3077","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1794","128","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 10:00 - 14.02.2020 11:00 (CET/CEST)","18","3048","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1836","90","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 11:00 - 14.02.2020 12:00 (CET/CEST)","18","3100","n/e","2","n/e","n/e","n/e","n/e","n/e","279","","1811","71","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 12:00 - 14.02.2020 13:00 (CET/CEST)","18","3017","n/e","2","n/e","n/e","n/e","n/e","n/e","297","","1763","10","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 13:00 - 14.02.2020 14:00 (CET/CEST)","18","2953","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1818","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 14:00 - 14.02.2020 15:00 (CET/CEST)","18","2977","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1641","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 15:00 - 14.02.2020 16:00 (CET/CEST)","18","2958","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1728","0","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 16:00 - 14.02.2020 17:00 (CET/CEST)","18","3026","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1734","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 17:00 - 14.02.2020 18:00 (CET/CEST)","18","2957","n/e","2","n/e","n/e","n/e","n/e","n/e","515","","1870","79","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 18:00 - 14.02.2020 19:00 (CET/CEST)","18","2973","n/e","2","n/e","n/e","n/e","n/e","n/e","552","","1766","133","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 19:00 - 14.02.2020 20:00 (CET/CEST)","18","3029","n/e","2","n/e","n/e","n/e","n/e","n/e","494","","1698","130","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 20:00 - 14.02.2020 21:00 (CET/CEST)","18","3055","n/e","2","n/e","n/e","n/e","n/e","n/e","490","","1615","6","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 21:00 - 14.02.2020 22:00 (CET/CEST)","18","3014","n/e","2","n/e","n/e","n/e","n/e","n/e","416","","1436","27","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 22:00 - 14.02.2020 23:00 (CET/CEST)","18","3025","n/e","2","n/e","n/e","n/e","n/e","n/e","199","","1316","29","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2020 23:00 - 15.02.2020 00:00 (CET/CEST)","18","3005","n/e","2","n/e","n/e","n/e","n/e","n/e","27","","1187","23","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 00:00 - 15.02.2020 01:00 (CET/CEST)","18","2931","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1262","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 01:00 - 15.02.2020 02:00 (CET/CEST)","18","2934","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","977","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 02:00 - 15.02.2020 03:00 (CET/CEST)","18","2930","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","716","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 03:00 - 15.02.2020 04:00 (CET/CEST)","18","2973","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","521","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 04:00 - 15.02.2020 05:00 (CET/CEST)","18","3242","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","434","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 05:00 - 15.02.2020 06:00 (CET/CEST)","18","3352","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","381","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 06:00 - 15.02.2020 07:00 (CET/CEST)","18","3398","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","651","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 07:00 - 15.02.2020 08:00 (CET/CEST)","18","3442","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1167","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 08:00 - 15.02.2020 09:00 (CET/CEST)","18","3384","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1442","20","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 09:00 - 15.02.2020 10:00 (CET/CEST)","18","3287","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1698","26","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 10:00 - 15.02.2020 11:00 (CET/CEST)","18","3229","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1664","26","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 11:00 - 15.02.2020 12:00 (CET/CEST)","18","3309","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1522","26","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 12:00 - 15.02.2020 13:00 (CET/CEST)","18","3341","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1401","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 13:00 - 15.02.2020 14:00 (CET/CEST)","18","3357","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1288","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 14:00 - 15.02.2020 15:00 (CET/CEST)","18","3362","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1172","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 15:00 - 15.02.2020 16:00 (CET/CEST)","18","3270","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1210","0","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 16:00 - 15.02.2020 17:00 (CET/CEST)","18","3252","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1560","0","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 17:00 - 15.02.2020 18:00 (CET/CEST)","18","3241","n/e","2","n/e","n/e","n/e","n/e","n/e","74","","1797","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 18:00 - 15.02.2020 19:00 (CET/CEST)","18","3252","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","1781","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 19:00 - 15.02.2020 20:00 (CET/CEST)","18","3284","n/e","2","n/e","n/e","n/e","n/e","n/e","206","","1782","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 20:00 - 15.02.2020 21:00 (CET/CEST)","18","3313","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","1703","24","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 21:00 - 15.02.2020 22:00 (CET/CEST)","18","3277","n/e","2","n/e","n/e","n/e","n/e","n/e","3","","1808","25","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 22:00 - 15.02.2020 23:00 (CET/CEST)","18","3288","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1391","25","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2020 23:00 - 16.02.2020 00:00 (CET/CEST)","18","3397","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1326","20","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 00:00 - 16.02.2020 01:00 (CET/CEST)","18","3372","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","908","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 01:00 - 16.02.2020 02:00 (CET/CEST)","18","3324","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","703","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 02:00 - 16.02.2020 03:00 (CET/CEST)","18","3196","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","570","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 03:00 - 16.02.2020 04:00 (CET/CEST)","18","3176","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","517","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 04:00 - 16.02.2020 05:00 (CET/CEST)","18","3191","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","587","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 05:00 - 16.02.2020 06:00 (CET/CEST)","18","3221","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","508","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 06:00 - 16.02.2020 07:00 (CET/CEST)","18","3168","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","592","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 07:00 - 16.02.2020 08:00 (CET/CEST)","18","3142","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1254","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 08:00 - 16.02.2020 09:00 (CET/CEST)","18","3120","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1267","9","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 09:00 - 16.02.2020 10:00 (CET/CEST)","18","3258","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1178","23","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 10:00 - 16.02.2020 11:00 (CET/CEST)","18","3353","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1108","23","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 11:00 - 16.02.2020 12:00 (CET/CEST)","18","3364","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1090","20","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 12:00 - 16.02.2020 13:00 (CET/CEST)","18","3357","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","981","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 13:00 - 16.02.2020 14:00 (CET/CEST)","18","3387","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","804","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 14:00 - 16.02.2020 15:00 (CET/CEST)","18","3380","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","730","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 15:00 - 16.02.2020 16:00 (CET/CEST)","18","3379","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","882","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 16:00 - 16.02.2020 17:00 (CET/CEST)","18","3434","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1185","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 17:00 - 16.02.2020 18:00 (CET/CEST)","18","3337","n/e","2","n/e","n/e","n/e","n/e","n/e","39","","1368","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 18:00 - 16.02.2020 19:00 (CET/CEST)","18","3281","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","1337","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 19:00 - 16.02.2020 20:00 (CET/CEST)","18","3377","n/e","2","n/e","n/e","n/e","n/e","n/e","182","","1208","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 20:00 - 16.02.2020 21:00 (CET/CEST)","18","3402","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1256","17","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 21:00 - 16.02.2020 22:00 (CET/CEST)","18","3362","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1201","22","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 22:00 - 16.02.2020 23:00 (CET/CEST)","18","3471","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1226","22","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2020 23:00 - 17.02.2020 00:00 (CET/CEST)","18","3564","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","950","19","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 00:00 - 17.02.2020 01:00 (CET/CEST)","18","3479","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1034","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 01:00 - 17.02.2020 02:00 (CET/CEST)","18","3408","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","819","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 02:00 - 17.02.2020 03:00 (CET/CEST)","18","3434","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","496","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 03:00 - 17.02.2020 04:00 (CET/CEST)","18","3359","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","363","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 04:00 - 17.02.2020 05:00 (CET/CEST)","18","3340","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","342","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 05:00 - 17.02.2020 06:00 (CET/CEST)","18","3365","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","365","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 06:00 - 17.02.2020 07:00 (CET/CEST)","18","3401","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","493","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 07:00 - 17.02.2020 08:00 (CET/CEST)","18","3504","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","545","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 08:00 - 17.02.2020 09:00 (CET/CEST)","18","3533","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1011","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 09:00 - 17.02.2020 10:00 (CET/CEST)","18","3544","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1186","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 10:00 - 17.02.2020 11:00 (CET/CEST)","18","3572","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1190","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 11:00 - 17.02.2020 12:00 (CET/CEST)","18","3570","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1248","25","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 12:00 - 17.02.2020 13:00 (CET/CEST)","18","3505","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1387","29","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 13:00 - 17.02.2020 14:00 (CET/CEST)","18","3353","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1458","14","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 14:00 - 17.02.2020 15:00 (CET/CEST)","18","3215","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1257","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 15:00 - 17.02.2020 16:00 (CET/CEST)","18","3289","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1131","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 16:00 - 17.02.2020 17:00 (CET/CEST)","18","3343","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1171","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 17:00 - 17.02.2020 18:00 (CET/CEST)","18","3323","n/e","2","n/e","n/e","n/e","n/e","n/e","104","","1512","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 18:00 - 17.02.2020 19:00 (CET/CEST)","18","3430","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","1488","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 19:00 - 17.02.2020 20:00 (CET/CEST)","18","3455","n/e","2","n/e","n/e","n/e","n/e","n/e","200","","1464","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 20:00 - 17.02.2020 21:00 (CET/CEST)","18","3446","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1479","12","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 21:00 - 17.02.2020 22:00 (CET/CEST)","18","3429","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1344","25","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 22:00 - 17.02.2020 23:00 (CET/CEST)","18","3379","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1370","26","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.02.2020 23:00 - 18.02.2020 00:00 (CET/CEST)","18","3331","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","968","20","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 00:00 - 18.02.2020 01:00 (CET/CEST)","18","3245","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","896","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 01:00 - 18.02.2020 02:00 (CET/CEST)","18","3237","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","700","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 02:00 - 18.02.2020 03:00 (CET/CEST)","18","3312","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","589","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 03:00 - 18.02.2020 04:00 (CET/CEST)","18","3313","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","434","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 04:00 - 18.02.2020 05:00 (CET/CEST)","18","3224","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","457","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 05:00 - 18.02.2020 06:00 (CET/CEST)","18","3238","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","522","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 06:00 - 18.02.2020 07:00 (CET/CEST)","18","3257","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","590","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 07:00 - 18.02.2020 08:00 (CET/CEST)","18","3215","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1406","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 08:00 - 18.02.2020 09:00 (CET/CEST)","18","3191","n/e","2","n/e","n/e","n/e","n/e","n/e","180","","1630","7","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 09:00 - 18.02.2020 10:00 (CET/CEST)","18","3167","n/e","2","n/e","n/e","n/e","n/e","n/e","293","","1589","25","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 10:00 - 18.02.2020 11:00 (CET/CEST)","18","3226","n/e","2","n/e","n/e","n/e","n/e","n/e","204","","1438","27","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 11:00 - 18.02.2020 12:00 (CET/CEST)","18","3278","n/e","2","n/e","n/e","n/e","n/e","n/e","201","","1404","25","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 12:00 - 18.02.2020 13:00 (CET/CEST)","18","3330","n/e","2","n/e","n/e","n/e","n/e","n/e","157","","1257","0","n/e","n/e","66","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 13:00 - 18.02.2020 14:00 (CET/CEST)","18","3252","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1435","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 14:00 - 18.02.2020 15:00 (CET/CEST)","18","3139","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1405","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 15:00 - 18.02.2020 16:00 (CET/CEST)","18","3179","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1467","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 16:00 - 18.02.2020 17:00 (CET/CEST)","18","3158","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1559","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 17:00 - 18.02.2020 18:00 (CET/CEST)","18","3149","n/e","2","n/e","n/e","n/e","n/e","n/e","297","","1830","115","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 18:00 - 18.02.2020 19:00 (CET/CEST)","18","3193","n/e","2","n/e","n/e","n/e","n/e","n/e","411","","1688","131","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 19:00 - 18.02.2020 20:00 (CET/CEST)","18","3338","n/e","2","n/e","n/e","n/e","n/e","n/e","410","","1538","140","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.02.2020 20:00 - 18.02.2020 21:00 (CET/CEST)","18","3406","n/e","2","n/e","n/e","n/e","n/e","n/e","219","","1456","155","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
