"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","28.02.2021 22:00 - 28.02.2021 23:00 (CET/CEST)","27","2881","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1480","146","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","28.02.2021 23:00 - 01.03.2021 00:00 (CET/CEST)","27","2828","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1350","141","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 00:00 - 01.03.2021 01:00 (CET/CEST)","27","2833","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1015","113","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 01:00 - 01.03.2021 02:00 (CET/CEST)","27","2871","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","681","110","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 02:00 - 01.03.2021 03:00 (CET/CEST)","27","2837","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","613","110","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 03:00 - 01.03.2021 04:00 (CET/CEST)","27","2861","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","721","110","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 04:00 - 01.03.2021 05:00 (CET/CEST)","27","2843","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","754","113","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 05:00 - 01.03.2021 06:00 (CET/CEST)","27","2797","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1041","116","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 06:00 - 01.03.2021 07:00 (CET/CEST)","27","2803","n/e","1","n/e","n/e","n/e","n/e","n/e","29","","1511","172","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 07:00 - 01.03.2021 08:00 (CET/CEST)","27","2775","n/e","1","n/e","n/e","n/e","n/e","n/e","273","","1844","275","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 08:00 - 01.03.2021 09:00 (CET/CEST)","27","2774","n/e","1","n/e","n/e","n/e","n/e","n/e","442","","1815","326","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 09:00 - 01.03.2021 10:00 (CET/CEST)","27","2748","n/e","1","n/e","n/e","n/e","n/e","n/e","414","","1777","326","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 10:00 - 01.03.2021 11:00 (CET/CEST)","27","2753","n/e","1","n/e","n/e","n/e","n/e","n/e","255","","1733","322","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 11:00 - 01.03.2021 12:00 (CET/CEST)","27","2850","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1560","324","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 12:00 - 01.03.2021 13:00 (CET/CEST)","27","2928","n/e","1","n/e","n/e","n/e","n/e","n/e","73","","1588","324","n/e","n/e","136","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 13:00 - 01.03.2021 14:00 (CET/CEST)","27","2943","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1655","258","n/e","n/e","132","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 14:00 - 01.03.2021 15:00 (CET/CEST)","27","3065","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1600","244","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 15:00 - 01.03.2021 16:00 (CET/CEST)","27","3136","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1607","243","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 16:00 - 01.03.2021 17:00 (CET/CEST)","27","3144","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1634","240","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 17:00 - 01.03.2021 18:00 (CET/CEST)","27","3202","n/e","1","n/e","n/e","n/e","n/e","n/e","101","","1839","315","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 18:00 - 01.03.2021 19:00 (CET/CEST)","27","3200","n/e","1","n/e","n/e","n/e","n/e","n/e","268","","1823","322","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 19:00 - 01.03.2021 20:00 (CET/CEST)","27","3196","n/e","1","n/e","n/e","n/e","n/e","n/e","238","","1825","319","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 20:00 - 01.03.2021 21:00 (CET/CEST)","27","3191","n/e","1","n/e","n/e","n/e","n/e","n/e","156","","1783","319","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 21:00 - 01.03.2021 22:00 (CET/CEST)","27","3237","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1652","174","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 22:00 - 01.03.2021 23:00 (CET/CEST)","27","3213","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1538","138","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.03.2021 23:00 - 02.03.2021 00:00 (CET/CEST)","27","3123","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1485","126","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 00:00 - 02.03.2021 01:00 (CET/CEST)","27","2965","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1281","116","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 01:00 - 02.03.2021 02:00 (CET/CEST)","27","2885","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1090","116","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 02:00 - 02.03.2021 03:00 (CET/CEST)","27","2857","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","933","113","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 03:00 - 02.03.2021 04:00 (CET/CEST)","27","2856","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","925","116","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 04:00 - 02.03.2021 05:00 (CET/CEST)","27","2933","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","851","116","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 05:00 - 02.03.2021 06:00 (CET/CEST)","27","2974","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","918","113","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 06:00 - 02.03.2021 07:00 (CET/CEST)","27","3026","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1594","213","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 07:00 - 02.03.2021 08:00 (CET/CEST)","27","3032","n/e","1","n/e","n/e","n/e","n/e","n/e","146","","1835","250","n/e","n/e","125","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 08:00 - 02.03.2021 09:00 (CET/CEST)","27","2957","n/e","1","n/e","n/e","n/e","n/e","n/e","212","","1842","252","n/e","n/e","119","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 09:00 - 02.03.2021 10:00 (CET/CEST)","27","2938","n/e","1","n/e","n/e","n/e","n/e","n/e","251","","1798","320","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 10:00 - 02.03.2021 11:00 (CET/CEST)","27","2970","n/e","1","n/e","n/e","n/e","n/e","n/e","25","","1788","328","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 11:00 - 02.03.2021 12:00 (CET/CEST)","27","2943","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1788","329","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 12:00 - 02.03.2021 13:00 (CET/CEST)","27","2876","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1869","329","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 13:00 - 02.03.2021 14:00 (CET/CEST)","27","2881","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1824","327","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 14:00 - 02.03.2021 15:00 (CET/CEST)","27","2910","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1774","332","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 15:00 - 02.03.2021 16:00 (CET/CEST)","27","3068","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1634","328","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 16:00 - 02.03.2021 17:00 (CET/CEST)","27","3122","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1779","327","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 17:00 - 02.03.2021 18:00 (CET/CEST)","27","3139","n/e","1","n/e","n/e","n/e","n/e","n/e","142","","1868","322","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 18:00 - 02.03.2021 19:00 (CET/CEST)","27","3075","n/e","1","n/e","n/e","n/e","n/e","n/e","292","","1901","324","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 19:00 - 02.03.2021 20:00 (CET/CEST)","27","3035","n/e","1","n/e","n/e","n/e","n/e","n/e","293","","1937","325","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 20:00 - 02.03.2021 21:00 (CET/CEST)","27","3016","n/e","1","n/e","n/e","n/e","n/e","n/e","293","","1950","323","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 21:00 - 02.03.2021 22:00 (CET/CEST)","27","2979","n/e","1","n/e","n/e","n/e","n/e","n/e","215","","1724","322","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 22:00 - 02.03.2021 23:00 (CET/CEST)","27","2938","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1904","313","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.03.2021 23:00 - 03.03.2021 00:00 (CET/CEST)","27","2891","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1648","314","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 00:00 - 03.03.2021 01:00 (CET/CEST)","27","2923","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","948","209","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 01:00 - 03.03.2021 02:00 (CET/CEST)","27","2923","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","687","190","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 02:00 - 03.03.2021 03:00 (CET/CEST)","27","2902","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","535","124","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 03:00 - 03.03.2021 04:00 (CET/CEST)","27","2888","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","653","107","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 04:00 - 03.03.2021 05:00 (CET/CEST)","27","2905","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","593","113","n/e","n/e","123","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 05:00 - 03.03.2021 06:00 (CET/CEST)","27","2902","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","805","162","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 06:00 - 03.03.2021 07:00 (CET/CEST)","27","2859","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1594","238","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 07:00 - 03.03.2021 08:00 (CET/CEST)","27","2781","n/e","1","n/e","n/e","n/e","n/e","n/e","86","","1873","238","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 08:00 - 03.03.2021 09:00 (CET/CEST)","27","2766","n/e","1","n/e","n/e","n/e","n/e","n/e","221","","1873","265","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 09:00 - 03.03.2021 10:00 (CET/CEST)","27","2747","n/e","1","n/e","n/e","n/e","n/e","n/e","206","","1886","310","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 10:00 - 03.03.2021 11:00 (CET/CEST)","27","2753","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1733","323","n/e","n/e","126","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 11:00 - 03.03.2021 12:00 (CET/CEST)","27","2668","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1730","320","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 12:00 - 03.03.2021 13:00 (CET/CEST)","27","2679","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1794","320","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 13:00 - 03.03.2021 14:00 (CET/CEST)","27","2645","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1781","321","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 14:00 - 03.03.2021 15:00 (CET/CEST)","27","2666","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1710","319","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 15:00 - 03.03.2021 16:00 (CET/CEST)","27","2764","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1551","318","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 16:00 - 03.03.2021 17:00 (CET/CEST)","27","2857","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1554","325","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 17:00 - 03.03.2021 18:00 (CET/CEST)","27","2954","n/e","1","n/e","n/e","n/e","n/e","n/e","229","","1753","321","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 18:00 - 03.03.2021 19:00 (CET/CEST)","27","2989","n/e","1","n/e","n/e","n/e","n/e","n/e","235","","1907","322","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 19:00 - 03.03.2021 20:00 (CET/CEST)","27","3036","n/e","1","n/e","n/e","n/e","n/e","n/e","250","","1842","322","n/e","n/e","133","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 20:00 - 03.03.2021 21:00 (CET/CEST)","27","3069","n/e","1","n/e","n/e","n/e","n/e","n/e","257","","1825","319","n/e","n/e","133","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 21:00 - 03.03.2021 22:00 (CET/CEST)","27","3048","n/e","1","n/e","n/e","n/e","n/e","n/e","126","","1682","320","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 22:00 - 03.03.2021 23:00 (CET/CEST)","27","3038","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1774","248","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.03.2021 23:00 - 04.03.2021 00:00 (CET/CEST)","27","3089","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1430","206","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 00:00 - 04.03.2021 01:00 (CET/CEST)","27","3127","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","730","133","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 01:00 - 04.03.2021 02:00 (CET/CEST)","27","3115","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","593","90","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 02:00 - 04.03.2021 03:00 (CET/CEST)","27","3119","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","598","90","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 03:00 - 04.03.2021 04:00 (CET/CEST)","27","3135","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","464","90","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 04:00 - 04.03.2021 05:00 (CET/CEST)","27","3122","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","403","96","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 05:00 - 04.03.2021 06:00 (CET/CEST)","27","3092","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","507","96","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 06:00 - 04.03.2021 07:00 (CET/CEST)","27","3003","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1190","226","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 07:00 - 04.03.2021 08:00 (CET/CEST)","27","2999","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1723","320","n/e","n/e","123","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 08:00 - 04.03.2021 09:00 (CET/CEST)","27","2923","n/e","1","n/e","n/e","n/e","n/e","n/e","47","","1887","331","n/e","n/e","133","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 09:00 - 04.03.2021 10:00 (CET/CEST)","27","3003","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1629","322","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 10:00 - 04.03.2021 11:00 (CET/CEST)","27","3042","n/e","1","n/e","n/e","n/e","n/e","n/e","114","","1619","324","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 11:00 - 04.03.2021 12:00 (CET/CEST)","27","3011","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1675","327","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 12:00 - 04.03.2021 13:00 (CET/CEST)","27","2919","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1530","328","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 13:00 - 04.03.2021 14:00 (CET/CEST)","27","2936","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1467","327","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 14:00 - 04.03.2021 15:00 (CET/CEST)","27","2991","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1466","323","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 15:00 - 04.03.2021 16:00 (CET/CEST)","27","2985","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1536","322","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 16:00 - 04.03.2021 17:00 (CET/CEST)","27","3025","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1543","322","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 17:00 - 04.03.2021 18:00 (CET/CEST)","27","3041","n/e","1","n/e","n/e","n/e","n/e","n/e","95","","1781","319","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 18:00 - 04.03.2021 19:00 (CET/CEST)","27","3090","n/e","1","n/e","n/e","n/e","n/e","n/e","211","","1757","320","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 19:00 - 04.03.2021 20:00 (CET/CEST)","27","3031","n/e","1","n/e","n/e","n/e","n/e","n/e","218","","1876","328","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 20:00 - 04.03.2021 21:00 (CET/CEST)","27","3049","n/e","1","n/e","n/e","n/e","n/e","n/e","152","","1829","328","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 21:00 - 04.03.2021 22:00 (CET/CEST)","27","3057","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1742","281","n/e","n/e","134","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 22:00 - 04.03.2021 23:00 (CET/CEST)","27","3053","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1819","219","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.03.2021 23:00 - 05.03.2021 00:00 (CET/CEST)","27","3102","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1528","170","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 00:00 - 05.03.2021 01:00 (CET/CEST)","27","3110","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","933","113","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 01:00 - 05.03.2021 02:00 (CET/CEST)","27","3077","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","652","110","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 02:00 - 05.03.2021 03:00 (CET/CEST)","27","3028","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","581","110","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 03:00 - 05.03.2021 04:00 (CET/CEST)","27","3030","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","627","110","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 04:00 - 05.03.2021 05:00 (CET/CEST)","27","3011","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","659","113","n/e","n/e","101","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 05:00 - 05.03.2021 06:00 (CET/CEST)","27","2983","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","768","116","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 06:00 - 05.03.2021 07:00 (CET/CEST)","27","2999","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1421","148","n/e","n/e","101","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 07:00 - 05.03.2021 08:00 (CET/CEST)","27","2952","n/e","1","n/e","n/e","n/e","n/e","n/e","88","","1843","245","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 08:00 - 05.03.2021 09:00 (CET/CEST)","27","2922","n/e","1","n/e","n/e","n/e","n/e","n/e","200","","1834","247","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 09:00 - 05.03.2021 10:00 (CET/CEST)","27","2925","n/e","1","n/e","n/e","n/e","n/e","n/e","200","","1765","247","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 10:00 - 05.03.2021 11:00 (CET/CEST)","27","2925","n/e","1","n/e","n/e","n/e","n/e","n/e","187","","1686","247","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 11:00 - 05.03.2021 12:00 (CET/CEST)","27","3007","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1711","246","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 12:00 - 05.03.2021 13:00 (CET/CEST)","27","3054","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1695","231","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 13:00 - 05.03.2021 14:00 (CET/CEST)","27","3128","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1676","175","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 14:00 - 05.03.2021 15:00 (CET/CEST)","27","3214","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1601","176","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 15:00 - 05.03.2021 16:00 (CET/CEST)","27","3258","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1790","200","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 16:00 - 05.03.2021 17:00 (CET/CEST)","27","3273","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1790","323","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 17:00 - 05.03.2021 18:00 (CET/CEST)","27","3322","n/e","1","n/e","n/e","n/e","n/e","n/e","66","","1874","324","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 18:00 - 05.03.2021 19:00 (CET/CEST)","27","3388","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1759","325","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 19:00 - 05.03.2021 20:00 (CET/CEST)","27","3361","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1786","324","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 20:00 - 05.03.2021 21:00 (CET/CEST)","27","3349","n/e","1","n/e","n/e","n/e","n/e","n/e","26","","1656","290","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 21:00 - 05.03.2021 22:00 (CET/CEST)","27","3355","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1543","208","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 22:00 - 05.03.2021 23:00 (CET/CEST)","27","3357","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1491","157","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.03.2021 23:00 - 06.03.2021 00:00 (CET/CEST)","27","3402","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1270","128","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
