"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","25.05.2022 20:00 - 25.05.2022 21:00 (CET/CEST)","30","1661","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","1702","55","n/e","n/e","27","n/e","n/e","n/e","n/e","110"
"BZN|RS","25.05.2022 21:00 - 25.05.2022 22:00 (CET/CEST)","30","1722","n/e","1","n/e","n/e","n/e","n/e","n/e","200","","1551","55","n/e","n/e","27","n/e","n/e","n/e","n/e","168"
"BZN|RS","25.05.2022 22:00 - 25.05.2022 23:00 (CET/CEST)","30","1741","n/e","1","n/e","n/e","n/e","n/e","n/e","27","","1448","55","n/e","n/e","27","n/e","n/e","n/e","n/e","178"
"BZN|RS","25.05.2022 23:00 - 26.05.2022 00:00 (CET/CEST)","30","1760","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","994","21","n/e","n/e","27","n/e","n/e","n/e","n/e","264"
"BZN|RS","26.05.2022 00:00 - 26.05.2022 01:00 (CET/CEST)","30","1783","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","596","0","n/e","n/e","27","n/e","n/e","n/e","n/e","190"
"BZN|RS","26.05.2022 01:00 - 26.05.2022 02:00 (CET/CEST)","30","1726","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","841","0","n/e","n/e","27","n/e","n/e","n/e","n/e","83"
"BZN|RS","26.05.2022 02:00 - 26.05.2022 03:00 (CET/CEST)","30","1718","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","846","0","n/e","n/e","27","n/e","n/e","n/e","n/e","57"
"BZN|RS","26.05.2022 03:00 - 26.05.2022 04:00 (CET/CEST)","30","1674","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","669","0","n/e","n/e","27","n/e","n/e","n/e","n/e","192"
"BZN|RS","26.05.2022 04:00 - 26.05.2022 05:00 (CET/CEST)","30","1602","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","748","0","n/e","n/e","27","n/e","n/e","n/e","n/e","145"
"BZN|RS","26.05.2022 05:00 - 26.05.2022 06:00 (CET/CEST)","30","1664","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","758","0","n/e","n/e","27","n/e","n/e","n/e","n/e","171"
"BZN|RS","26.05.2022 06:00 - 26.05.2022 07:00 (CET/CEST)","30","1729","n/e","1","n/e","n/e","n/e","n/e","n/e","49","","755","0","n/e","n/e","27","n/e","n/e","n/e","n/e","186"
"BZN|RS","26.05.2022 07:00 - 26.05.2022 08:00 (CET/CEST)","30","1835","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","931","45","n/e","n/e","27","n/e","n/e","n/e","n/e","147"
"BZN|RS","26.05.2022 08:00 - 26.05.2022 09:00 (CET/CEST)","30","1881","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","1105","52","n/e","n/e","27","n/e","n/e","n/e","n/e","98"
"BZN|RS","26.05.2022 09:00 - 26.05.2022 10:00 (CET/CEST)","30","1888","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","1138","55","n/e","n/e","27","n/e","n/e","n/e","n/e","71"
"BZN|RS","26.05.2022 10:00 - 26.05.2022 11:00 (CET/CEST)","30","1758","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","1206","55","n/e","n/e","27","n/e","n/e","n/e","n/e","72"
"BZN|RS","26.05.2022 11:00 - 26.05.2022 12:00 (CET/CEST)","30","1760","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1104","55","n/e","n/e","27","n/e","n/e","n/e","n/e","73"
"BZN|RS","26.05.2022 12:00 - 26.05.2022 13:00 (CET/CEST)","30","1722","n/e","1","n/e","n/e","n/e","n/e","n/e","236","","896","52","n/e","n/e","27","n/e","n/e","n/e","n/e","70"
"BZN|RS","26.05.2022 13:00 - 26.05.2022 14:00 (CET/CEST)","30","1699","n/e","1","n/e","n/e","n/e","n/e","n/e","247","","931","55","n/e","n/e","27","n/e","n/e","n/e","n/e","71"
"BZN|RS","26.05.2022 14:00 - 26.05.2022 15:00 (CET/CEST)","30","1681","n/e","1","n/e","n/e","n/e","n/e","n/e","241","","900","55","n/e","n/e","27","n/e","n/e","n/e","n/e","71"
"BZN|RS","26.05.2022 15:00 - 26.05.2022 16:00 (CET/CEST)","30","1734","n/e","1","n/e","n/e","n/e","n/e","n/e","225","","846","55","n/e","n/e","27","n/e","n/e","n/e","n/e","75"
"BZN|RS","26.05.2022 16:00 - 26.05.2022 17:00 (CET/CEST)","30","1792","n/e","1","n/e","n/e","n/e","n/e","n/e","198","","774","55","n/e","n/e","27","n/e","n/e","n/e","n/e","76"
"BZN|RS","26.05.2022 17:00 - 26.05.2022 18:00 (CET/CEST)","30","1808","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1038","52","n/e","n/e","27","n/e","n/e","n/e","n/e","50"
"BZN|RS","26.05.2022 18:00 - 26.05.2022 19:00 (CET/CEST)","30","1705","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1204","45","n/e","n/e","27","n/e","n/e","n/e","n/e","45"
"BZN|RS","26.05.2022 19:00 - 26.05.2022 20:00 (CET/CEST)","30","1781","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1293","30","n/e","n/e","27","n/e","n/e","n/e","n/e","20"
"BZN|RS","26.05.2022 20:00 - 26.05.2022 21:00 (CET/CEST)","30","1777","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1569","17","n/e","n/e","27","n/e","n/e","n/e","n/e","4"
"BZN|RS","26.05.2022 21:00 - 26.05.2022 22:00 (CET/CEST)","30","1772","n/e","1","n/e","n/e","n/e","n/e","n/e","268","","1551","31","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","26.05.2022 22:00 - 26.05.2022 23:00 (CET/CEST)","30","1783","n/e","1","n/e","n/e","n/e","n/e","n/e","137","","1439","21","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","26.05.2022 23:00 - 27.05.2022 00:00 (CET/CEST)","30","1735","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1225","0","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","27.05.2022 00:00 - 27.05.2022 01:00 (CET/CEST)","30","1734","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","689","0","n/e","n/e","27","n/e","n/e","n/e","n/e","0"
"BZN|RS","27.05.2022 01:00 - 27.05.2022 02:00 (CET/CEST)","30","1707","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","467","0","n/e","n/e","27","n/e","n/e","n/e","n/e","0"
"BZN|RS","27.05.2022 02:00 - 27.05.2022 03:00 (CET/CEST)","30","1721","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","398","0","n/e","n/e","27","n/e","n/e","n/e","n/e","2"
"BZN|RS","27.05.2022 03:00 - 27.05.2022 04:00 (CET/CEST)","30","1735","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","445","0","n/e","n/e","27","n/e","n/e","n/e","n/e","7"
"BZN|RS","27.05.2022 04:00 - 27.05.2022 05:00 (CET/CEST)","30","1748","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","456","0","n/e","n/e","27","n/e","n/e","n/e","n/e","9"
"BZN|RS","27.05.2022 05:00 - 27.05.2022 06:00 (CET/CEST)","30","1719","n/e","1","n/e","n/e","n/e","n/e","n/e","15","","476","0","n/e","n/e","27","n/e","n/e","n/e","n/e","15"
"BZN|RS","27.05.2022 06:00 - 27.05.2022 07:00 (CET/CEST)","30","1703","n/e","1","n/e","n/e","n/e","n/e","n/e","242","","701","42","n/e","n/e","27","n/e","n/e","n/e","n/e","20"
"BZN|RS","27.05.2022 07:00 - 27.05.2022 08:00 (CET/CEST)","30","1710","n/e","1","n/e","n/e","n/e","n/e","n/e","290","","1042","58","n/e","n/e","27","n/e","n/e","n/e","n/e","13"
"BZN|RS","27.05.2022 08:00 - 27.05.2022 09:00 (CET/CEST)","30","1746","n/e","1","n/e","n/e","n/e","n/e","n/e","290","","1175","160","n/e","n/e","27","n/e","n/e","n/e","n/e","7"
"BZN|RS","27.05.2022 09:00 - 27.05.2022 10:00 (CET/CEST)","30","1754","n/e","1","n/e","n/e","n/e","n/e","n/e","290","","1257","158","n/e","n/e","27","n/e","n/e","n/e","n/e","6"
"BZN|RS","27.05.2022 10:00 - 27.05.2022 11:00 (CET/CEST)","30","1703","n/e","1","n/e","n/e","n/e","n/e","n/e","290","","1213","161","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","27.05.2022 11:00 - 27.05.2022 12:00 (CET/CEST)","30","1715","n/e","1","n/e","n/e","n/e","n/e","n/e","290","","1210","161","n/e","n/e","27","n/e","n/e","n/e","n/e","6"
"BZN|RS","27.05.2022 12:00 - 27.05.2022 13:00 (CET/CEST)","30","1883","n/e","1","n/e","n/e","n/e","n/e","n/e","290","","851","158","n/e","n/e","27","n/e","n/e","n/e","n/e","9"
"BZN|RS","27.05.2022 13:00 - 27.05.2022 14:00 (CET/CEST)","30","1924","n/e","1","n/e","n/e","n/e","n/e","n/e","289","","811","157","n/e","n/e","27","n/e","n/e","n/e","n/e","3"
"BZN|RS","27.05.2022 14:00 - 27.05.2022 15:00 (CET/CEST)","30","1977","n/e","1","n/e","n/e","n/e","n/e","n/e","285","","715","156","n/e","n/e","27","n/e","n/e","n/e","n/e","3"
"BZN|RS","27.05.2022 15:00 - 27.05.2022 16:00 (CET/CEST)","30","2074","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","636","156","n/e","n/e","27","n/e","n/e","n/e","n/e","2"
"BZN|RS","27.05.2022 16:00 - 27.05.2022 17:00 (CET/CEST)","30","2139","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","582","154","n/e","n/e","27","n/e","n/e","n/e","n/e","2"
"BZN|RS","27.05.2022 17:00 - 27.05.2022 18:00 (CET/CEST)","30","2134","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","873","155","n/e","n/e","27","n/e","n/e","n/e","n/e","3"
"BZN|RS","27.05.2022 18:00 - 27.05.2022 19:00 (CET/CEST)","30","2104","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","973","156","n/e","n/e","27","n/e","n/e","n/e","n/e","4"
"BZN|RS","27.05.2022 19:00 - 27.05.2022 20:00 (CET/CEST)","30","2099","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","959","155","n/e","n/e","27","n/e","n/e","n/e","n/e","9"
"BZN|RS","27.05.2022 20:00 - 27.05.2022 21:00 (CET/CEST)","30","2120","n/e","1","n/e","n/e","n/e","n/e","n/e","203","","1107","154","n/e","n/e","27","n/e","n/e","n/e","n/e","22"
"BZN|RS","27.05.2022 21:00 - 27.05.2022 22:00 (CET/CEST)","30","2037","n/e","1","n/e","n/e","n/e","n/e","n/e","159","","1258","151","n/e","n/e","27","n/e","n/e","n/e","n/e","23"
"BZN|RS","27.05.2022 22:00 - 27.05.2022 23:00 (CET/CEST)","30","2038","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1190","123","n/e","n/e","27","n/e","n/e","n/e","n/e","29"
"BZN|RS","27.05.2022 23:00 - 28.05.2022 00:00 (CET/CEST)","30","2076","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","845","6","n/e","n/e","27","n/e","n/e","n/e","n/e","33"
"BZN|RS","28.05.2022 00:00 - 28.05.2022 01:00 (CET/CEST)","30","2004","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","557","0","n/e","n/e","27","n/e","n/e","n/e","n/e","8"
"BZN|RS","28.05.2022 01:00 - 28.05.2022 02:00 (CET/CEST)","30","1823","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","640","0","n/e","n/e","27","n/e","n/e","n/e","n/e","10"
"BZN|RS","28.05.2022 02:00 - 28.05.2022 03:00 (CET/CEST)","30","1758","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","523","0","n/e","n/e","27","n/e","n/e","n/e","n/e","24"
"BZN|RS","28.05.2022 03:00 - 28.05.2022 04:00 (CET/CEST)","30","1744","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","579","0","n/e","n/e","27","n/e","n/e","n/e","n/e","77"
"BZN|RS","28.05.2022 04:00 - 28.05.2022 05:00 (CET/CEST)","30","1731","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","725","0","n/e","n/e","27","n/e","n/e","n/e","n/e","47"
"BZN|RS","28.05.2022 05:00 - 28.05.2022 06:00 (CET/CEST)","30","1692","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","561","0","n/e","n/e","27","n/e","n/e","n/e","n/e","207"
"BZN|RS","28.05.2022 06:00 - 28.05.2022 07:00 (CET/CEST)","30","1662","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","740","0","n/e","n/e","27","n/e","n/e","n/e","n/e","229"
"BZN|RS","28.05.2022 07:00 - 28.05.2022 08:00 (CET/CEST)","30","1654","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1161","0","n/e","n/e","27","n/e","n/e","n/e","n/e","132"
"BZN|RS","28.05.2022 08:00 - 28.05.2022 09:00 (CET/CEST)","30","1642","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1441","0","n/e","n/e","27","n/e","n/e","n/e","n/e","160"
"BZN|RS","28.05.2022 09:00 - 28.05.2022 10:00 (CET/CEST)","30","1607","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1498","0","n/e","n/e","27","n/e","n/e","n/e","n/e","60"
"BZN|RS","28.05.2022 10:00 - 28.05.2022 11:00 (CET/CEST)","30","1624","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1383","0","n/e","n/e","27","n/e","n/e","n/e","n/e","116"
"BZN|RS","28.05.2022 11:00 - 28.05.2022 12:00 (CET/CEST)","30","1643","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1216","0","n/e","n/e","27","n/e","n/e","n/e","n/e","238"
"BZN|RS","28.05.2022 12:00 - 28.05.2022 13:00 (CET/CEST)","30","1678","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","997","0","n/e","n/e","27","n/e","n/e","n/e","n/e","246"
"BZN|RS","28.05.2022 13:00 - 28.05.2022 14:00 (CET/CEST)","30","1670","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","909","0","n/e","n/e","27","n/e","n/e","n/e","n/e","190"
"BZN|RS","28.05.2022 14:00 - 28.05.2022 15:00 (CET/CEST)","30","1695","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","777","0","n/e","n/e","27","n/e","n/e","n/e","n/e","206"
"BZN|RS","28.05.2022 15:00 - 28.05.2022 16:00 (CET/CEST)","30","1725","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","697","0","n/e","n/e","27","n/e","n/e","n/e","n/e","162"
"BZN|RS","28.05.2022 16:00 - 28.05.2022 17:00 (CET/CEST)","30","1703","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","681","0","n/e","n/e","27","n/e","n/e","n/e","n/e","212"
"BZN|RS","28.05.2022 17:00 - 28.05.2022 18:00 (CET/CEST)","30","1768","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","958","0","n/e","n/e","27","n/e","n/e","n/e","n/e","162"
"BZN|RS","28.05.2022 18:00 - 28.05.2022 19:00 (CET/CEST)","30","1699","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1226","0","n/e","n/e","27","n/e","n/e","n/e","n/e","79"
"BZN|RS","28.05.2022 19:00 - 28.05.2022 20:00 (CET/CEST)","30","1709","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1136","0","n/e","n/e","27","n/e","n/e","n/e","n/e","196"
"BZN|RS","28.05.2022 20:00 - 28.05.2022 21:00 (CET/CEST)","30","1684","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1450","15","n/e","n/e","27","n/e","n/e","n/e","n/e","70"
"BZN|RS","28.05.2022 21:00 - 28.05.2022 22:00 (CET/CEST)","30","1687","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1459","26","n/e","n/e","27","n/e","n/e","n/e","n/e","120"
"BZN|RS","28.05.2022 22:00 - 28.05.2022 23:00 (CET/CEST)","30","1661","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1532","15","n/e","n/e","27","n/e","n/e","n/e","n/e","106"
"BZN|RS","28.05.2022 23:00 - 29.05.2022 00:00 (CET/CEST)","30","1686","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1566","0","n/e","n/e","27","n/e","n/e","n/e","n/e","93"
"BZN|RS","29.05.2022 00:00 - 29.05.2022 01:00 (CET/CEST)","30","1718","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","914","0","n/e","n/e","27","n/e","n/e","n/e","n/e","80"
"BZN|RS","29.05.2022 01:00 - 29.05.2022 02:00 (CET/CEST)","30","1723","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","734","0","n/e","n/e","27","n/e","n/e","n/e","n/e","65"
"BZN|RS","29.05.2022 02:00 - 29.05.2022 03:00 (CET/CEST)","30","1681","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","760","0","n/e","n/e","27","n/e","n/e","n/e","n/e","56"
"BZN|RS","29.05.2022 03:00 - 29.05.2022 04:00 (CET/CEST)","30","1722","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","495","0","n/e","n/e","27","n/e","n/e","n/e","n/e","30"
"BZN|RS","29.05.2022 04:00 - 29.05.2022 05:00 (CET/CEST)","30","1693","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","499","0","n/e","n/e","27","n/e","n/e","n/e","n/e","26"
"BZN|RS","29.05.2022 05:00 - 29.05.2022 06:00 (CET/CEST)","30","1764","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","434","0","n/e","n/e","27","n/e","n/e","n/e","n/e","50"
"BZN|RS","29.05.2022 06:00 - 29.05.2022 07:00 (CET/CEST)","30","1805","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","645","0","n/e","n/e","27","n/e","n/e","n/e","n/e","37"
"BZN|RS","29.05.2022 07:00 - 29.05.2022 08:00 (CET/CEST)","30","1741","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","918","0","n/e","n/e","27","n/e","n/e","n/e","n/e","22"
"BZN|RS","29.05.2022 08:00 - 29.05.2022 09:00 (CET/CEST)","30","1754","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1225","0","n/e","n/e","27","n/e","n/e","n/e","n/e","34"
"BZN|RS","29.05.2022 09:00 - 29.05.2022 10:00 (CET/CEST)","30","1764","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1306","0","n/e","n/e","27","n/e","n/e","n/e","n/e","13"
"BZN|RS","29.05.2022 10:00 - 29.05.2022 11:00 (CET/CEST)","30","1765","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1365","26","n/e","n/e","27","n/e","n/e","n/e","n/e","13"
"BZN|RS","29.05.2022 11:00 - 29.05.2022 12:00 (CET/CEST)","30","1686","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1506","19","n/e","n/e","27","n/e","n/e","n/e","n/e","45"
"BZN|RS","29.05.2022 12:00 - 29.05.2022 13:00 (CET/CEST)","30","1708","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1499","0","n/e","n/e","27","n/e","n/e","n/e","n/e","8"
"BZN|RS","29.05.2022 13:00 - 29.05.2022 14:00 (CET/CEST)","30","1668","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1146","0","n/e","n/e","27","n/e","n/e","n/e","n/e","8"
"BZN|RS","29.05.2022 14:00 - 29.05.2022 15:00 (CET/CEST)","30","1754","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","700","0","n/e","n/e","27","n/e","n/e","n/e","n/e","9"
"BZN|RS","29.05.2022 15:00 - 29.05.2022 16:00 (CET/CEST)","30","1769","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","601","0","n/e","n/e","27","n/e","n/e","n/e","n/e","10"
"BZN|RS","29.05.2022 16:00 - 29.05.2022 17:00 (CET/CEST)","30","1793","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","512","0","n/e","n/e","27","n/e","n/e","n/e","n/e","13"
"BZN|RS","29.05.2022 17:00 - 29.05.2022 18:00 (CET/CEST)","30","1795","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","646","0","n/e","n/e","27","n/e","n/e","n/e","n/e","11"
"BZN|RS","29.05.2022 18:00 - 29.05.2022 19:00 (CET/CEST)","30","1750","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1139","0","n/e","n/e","27","n/e","n/e","n/e","n/e","17"
"BZN|RS","29.05.2022 19:00 - 29.05.2022 20:00 (CET/CEST)","30","1869","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1074","0","n/e","n/e","27","n/e","n/e","n/e","n/e","31"
"BZN|RS","29.05.2022 20:00 - 29.05.2022 21:00 (CET/CEST)","30","1918","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1180","23","n/e","n/e","27","n/e","n/e","n/e","n/e","29"
"BZN|RS","29.05.2022 21:00 - 29.05.2022 22:00 (CET/CEST)","30","1903","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1300","32","n/e","n/e","27","n/e","n/e","n/e","n/e","17"
"BZN|RS","29.05.2022 22:00 - 29.05.2022 23:00 (CET/CEST)","30","1989","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1072","30","n/e","n/e","27","n/e","n/e","n/e","n/e","15"
"BZN|RS","29.05.2022 23:00 - 30.05.2022 00:00 (CET/CEST)","30","2041","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","798","7","n/e","n/e","27","n/e","n/e","n/e","n/e","15"
"BZN|RS","30.05.2022 00:00 - 30.05.2022 01:00 (CET/CEST)","30","2021","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","730","0","n/e","n/e","27","n/e","n/e","n/e","n/e","11"
"BZN|RS","30.05.2022 01:00 - 30.05.2022 02:00 (CET/CEST)","30","2069","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","669","0","n/e","n/e","27","n/e","n/e","n/e","n/e","12"
"BZN|RS","30.05.2022 02:00 - 30.05.2022 03:00 (CET/CEST)","30","2035","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","755","0","n/e","n/e","27","n/e","n/e","n/e","n/e","9"
"BZN|RS","30.05.2022 03:00 - 30.05.2022 04:00 (CET/CEST)","30","2020","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","691","0","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","30.05.2022 04:00 - 30.05.2022 05:00 (CET/CEST)","30","1957","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","769","0","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","30.05.2022 05:00 - 30.05.2022 06:00 (CET/CEST)","30","1843","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","667","0","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","30.05.2022 06:00 - 30.05.2022 07:00 (CET/CEST)","30","1723","n/e","1","n/e","n/e","n/e","n/e","n/e","183","","772","0","n/e","n/e","27","n/e","n/e","n/e","n/e","3"
"BZN|RS","30.05.2022 07:00 - 30.05.2022 08:00 (CET/CEST)","30","1694","n/e","1","n/e","n/e","n/e","n/e","n/e","207","","1150","0","n/e","n/e","27","n/e","n/e","n/e","n/e","2"
"BZN|RS","30.05.2022 08:00 - 30.05.2022 09:00 (CET/CEST)","30","1694","n/e","1","n/e","n/e","n/e","n/e","n/e","277","","1317","0","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","30.05.2022 09:00 - 30.05.2022 10:00 (CET/CEST)","30","1686","n/e","1","n/e","n/e","n/e","n/e","n/e","291","","1388","8","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","30.05.2022 10:00 - 30.05.2022 11:00 (CET/CEST)","30","1699","n/e","1","n/e","n/e","n/e","n/e","n/e","291","","1269","26","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","30.05.2022 11:00 - 30.05.2022 12:00 (CET/CEST)","30","1702","n/e","1","n/e","n/e","n/e","n/e","n/e","291","","980","11","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","30.05.2022 12:00 - 30.05.2022 13:00 (CET/CEST)","30","1757","n/e","1","n/e","n/e","n/e","n/e","n/e","245","","902","0","n/e","n/e","27","n/e","n/e","n/e","n/e","2"
"BZN|RS","30.05.2022 13:00 - 30.05.2022 14:00 (CET/CEST)","30","1735","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","883","9","n/e","n/e","27","n/e","n/e","n/e","n/e","3"
"BZN|RS","30.05.2022 14:00 - 30.05.2022 15:00 (CET/CEST)","30","1702","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","825","45","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","30.05.2022 15:00 - 30.05.2022 16:00 (CET/CEST)","30","1728","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","743","45","n/e","n/e","27","n/e","n/e","n/e","n/e","12"
"BZN|RS","30.05.2022 16:00 - 30.05.2022 17:00 (CET/CEST)","30","1766","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","674","48","n/e","n/e","27","n/e","n/e","n/e","n/e","10"
"BZN|RS","30.05.2022 17:00 - 30.05.2022 18:00 (CET/CEST)","30","1800","n/e","1","n/e","n/e","n/e","n/e","n/e","293","","1086","48","n/e","n/e","27","n/e","n/e","n/e","n/e","9"
"BZN|RS","30.05.2022 18:00 - 30.05.2022 19:00 (CET/CEST)","30","1754","n/e","1","n/e","n/e","n/e","n/e","n/e","278","","1062","55","n/e","n/e","27","n/e","n/e","n/e","n/e","38"
"BZN|RS","30.05.2022 19:00 - 30.05.2022 20:00 (CET/CEST)","30","1756","n/e","1","n/e","n/e","n/e","n/e","n/e","291","","1080","55","n/e","n/e","27","n/e","n/e","n/e","n/e","49"
"BZN|RS","30.05.2022 20:00 - 30.05.2022 21:00 (CET/CEST)","30","1712","n/e","1","n/e","n/e","n/e","n/e","n/e","293","","1335","63","n/e","n/e","27","n/e","n/e","n/e","n/e","76"
"BZN|RS","30.05.2022 21:00 - 30.05.2022 22:00 (CET/CEST)","30","1704","n/e","1","n/e","n/e","n/e","n/e","n/e","293","","1334","84","n/e","n/e","27","n/e","n/e","n/e","n/e","97"
"BZN|RS","30.05.2022 22:00 - 30.05.2022 23:00 (CET/CEST)","30","1694","n/e","1","n/e","n/e","n/e","n/e","n/e","238","","1256","60","n/e","n/e","27","n/e","n/e","n/e","n/e","81"
"BZN|RS","30.05.2022 23:00 - 31.05.2022 00:00 (CET/CEST)","30","1649","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","1173","3","n/e","n/e","27","n/e","n/e","n/e","n/e","65"
